Module Name,Phisycal Name,Bench Name,Unit Name,Data Type,Unit Type,Unit Measure,Decimals,LinkChannel,ModuleID,ChannelID,Description
DSG_CanCcp,fra_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,685,
DSG_CanCcp,miopt_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,686,
DSG_CanCcp,msabnav_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,687,
DSG_CanCcp,msdk_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,688,
DSG_CanCcp,msdks_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,689,
DSG_CanCcp,ora_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,690,
DSG_CanCcp,pabnav_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,691,
DSG_CanCcp,pbrint_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,692,
DSG_CanCcp,PthLead_trqInrLead_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,693,
DSG_CanCcp,pu_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,694,
DSG_CanCcp,RngMod_trqLos_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,695,
DSG_CanCcp,taev_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,696,
DSG_CanCcp,taikr_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,697,
DSG_CanCcp,tasr_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,698,
DSG_CanCcp,tavdk_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,699,
DSG_CanCcp,tavv_w_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,700,
DSG_CanCcp,tfuelr_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,701,
DSG_CanCcp,tmot_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,702,
DSG_CanCcp,toch_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,703,
DSG_CanCcp,TrbCh_OffsLrn_I.nrOffsLrnStep_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,704,
DSG_CanCcp,TrbCh_uElStopClsdSens1B1_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,V,2,,3005,705,
DSG_CanCcp,tumg_CCP1_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,706,
DSG_CanCcp,dwkrz_0_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,708,
DSG_CanCcp,dwkrz_1_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,709,
DSG_CanCcp,dwkrz_2_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,710,
DSG_CanCcp,dwkrz_3_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,711,
DSG_CanCcp,dwkrz_4_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,712,
DSG_CanCcp,dwkrz_5_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,713,
DSG_CanCcp,dzwwl_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,714,
DSG_CanCcp,nmot_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,1/min,2,,3005,715,
DSG_CanCcp,tez_l_0_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,ms,2,,3005,716,
DSG_CanCcp,tez_l_1_CCP2_AE34_AVERAGE,,wnwa_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,ms,2,,3005,717,
DSG_CanCcp,tez_l_2_CCP2_AE34_AVERAGE,,wnwe_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,ms,2,,3005,718,
DSG_CanCcp,tez_l_3_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,ms,2,,3005,719,
DSG_CanCcp,tez_l_4_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,ms,2,,3005,720,
DSG_CanCcp,tez_l_5_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,ms,2,,3005,721,
DSG_CanCcp,wee_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,722,
DSG_CanCcp,wnwa_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,723,
DSG_CanCcp,wnwe_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,724,
DSG_CanCcp,wnwsa_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,725,
DSG_CanCcp,wnwse_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,726,
DSG_CanCcp,zwbas_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,727,
DSG_CanCcp,zwgru_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,728,
DSG_CanCcp,zwist_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,729,
DSG_CanCcp,zwout_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad KW,2,,3005,730,
DSG_CanCcp,DFES_numDFC_6_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,731,
DSG_CanCcp,DFES_numDFC_7_CCP2_AE34_AVERAGE,,frm_w_CCP2_AE34_Average,SINGLE,GENERIC,,2,,3005,732,
DSG_CanCcp,DFES_numDFC_8_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,733,
DSG_CanCcp,DFES_numDFC_9_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,734,
DSG_CanCcp,DFES_numDFC_10_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,735,
DSG_CanCcp,DFES_ctEntry_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,736,
DSG_CanCcp,DFES_numDFC_0_CCP2_AE34_AVERAGE,,lamsoni_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,-,2,,3005,737,
DSG_CanCcp,DFES_numDFC_1_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,738,
DSG_CanCcp,DFES_numDFC_2_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,739,
DSG_CanCcp,DFES_numDFC_3_CCP2_AE34_AVERAGE,,mshfm_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,-,2,,3005,740,
DSG_CanCcp,DFES_numDFC_4_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,741,
DSG_CanCcp,DFES_numDFC_5_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,742,
DSG_CanCcp,fr_w_CCP2_AE34_AVERAGE,,OilP_p_CCP2_AE34_AVERAGE,SINGLE,GENERIC,-,2,,3005,743,
DSG_CanCcp,frm_w_CCP2_AE34_AVERAGE,,pistnd_CCP2_AE34_AVERAGE,SINGLE,GENERIC,-,2,,3005,744,
DSG_CanCcp,hatlstr_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,745,
DSG_CanCcp,hatlstsr_w_CCP2_AE34_AVERAGE,,psr_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,-,2,,3005,746,
DSG_CanCcp,lambas_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,747,
DSG_CanCcp,lamsbg_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,748,
DSG_CanCcp,lamsoni_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,749,
DSG_CanCcp,lamsons_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,750,
DSG_CanCcp,lbtsaw_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,751,
DSG_CanCcp,mshfm_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,752,
DSG_CanCcp,Oil_bPSwtVlvCtl_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,753,
DSG_CanCcp,Oil_tSwmp_CCP2_AE34_AVERAGE,,wdkba_w_CCP2_AE34_AVERAGE,SINGLE,GENERIC,deg C,2,,3005,754,
DSG_CanCcp,OilP_p_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,755,
DSG_CanCcp,pistnd_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,kPa,2,,3005,756,
DSG_CanCcp,psollnd_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,kPa,2,,3005,757,
DSG_CanCcp,psr_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,758,
DSG_CanCcp,psrs_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,759,
DSG_CanCcp,pvd_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,760,
DSG_CanCcp,pvds_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,761,
DSG_CanCcp,rk_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,762,
DSG_CanCcp,rl_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,763,
DSG_CanCcp,rlsol_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,764,
DSG_CanCcp,ub_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,V,2,,3005,765,
DSG_CanCcp,wdkba_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%DK,2,,3005,766,
DSG_CanCcp,wdkls_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,767,
DSG_CanCcp,wped_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,% PED,2,,3005,768,
DSG_CanCcp,ActMod_trqClth_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,769,
DSG_CanCcp,ActMod_trqInr_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,770,
DSG_CanCcp,B_ldr_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,771,
DSG_CanCcp,B_lduv_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,772,
DSG_CanCcp,B_lr_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,773,
DSG_CanCcp,B_phada_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,774,
DSG_CanCcp,B_phade_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,775,
DSG_CanCcp,EpmCaS_phiCaSOfsAvg_0_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,deg CrS,2,,3005,776,
DSG_CanCcp,EpmCaS_phiCaSOfsAvg_1_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,deg CrS,2,,3005,777,
DSG_CanCcp,Epm_stSync_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,,2,,3005,778,
DSG_CanCcp,fkmsdk_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,779,
DSG_CanCcp,fpuk_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,780,
DSG_CanCcp,fra_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,781,
DSG_CanCcp,miopt_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,782,
DSG_CanCcp,msdk_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,783,
DSG_CanCcp,msdks_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,kg/h,2,,3005,784,
DSG_CanCcp,ora_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,%,2,,3005,785,
DSG_CanCcp,pabnav_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,786,
DSG_CanCcp,pbrint_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,787,
DSG_CanCcp,PthLead_trqInrLead_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,788,
DSG_CanCcp,pu_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,hPa,2,,3005,789,
DSG_CanCcp,RngMod_trqLos_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Nm,2,,3005,790,
DSG_CanCcp,taev_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,791,
DSG_CanCcp,taikr_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,792,
DSG_CanCcp,tasr_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,793,
DSG_CanCcp,tavdk_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,794,
DSG_CanCcp,tavv_w_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,795,
DSG_CanCcp,tfuelr_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,796,
DSG_CanCcp,toch_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,797,
DSG_CanCcp,TrbCh_OffsLrn_I.nrOffsLrnStep_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,-,2,,3005,798,
DSG_CanCcp,TrbCh_uElStopClsdSens1B1_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,V,2,,3005,799,
DSG_CanCcp,tumg_CCP2_AE34_AVERAGE,,,SINGLE,GENERIC,Grad C,2,,3005,800,
DSG_CanCcp,ECU_Connection_CCP1_AE31a,,,U8,DIGITAL,,0,,3005,1,
DSG_CanCcp,ECU_Connection_CCP2_AE31a,,,U8,DIGITAL,,0,,3005,109,
DSG_CanCcp,ECU_Connection_CCP1_AE34,,,U8,DIGITAL,,0,,3005,213,
DSG_CanCcp,ECU_Connection_CCP2_AE34,,,U8,DIGITAL,,0,,3005,307,
DSG_CanCcp,ECU_Connection_CCP1_AE31a_AVERAGE,,,U8,DIGITAL,,2,,3005,395,
DSG_CanCcp,ECU_Connection_CCP2_AE31a_AVERAGE,,,U8,DIGITAL,,2,,3005,503,
DSG_CanCcp,ECU_Connection_CCP1_AE34_AVERAGE,,,U8,DIGITAL,,2,,3005,608,
DSG_CanCcp,ECU_Connection_CCP2_AE34_AVERAGE,,,U8,DIGITAL,,2,,3005,707,
